plot,obs_year,species,n_obs,n_visits
plot_37,2017,taltt,0,10
plot_37,2017,tofss,1,10
plot_37,2017,trake,0,10
plot_37,2017,trapa,0,6
plot_37,2017,trase,0,6
plot_37,2018,blams,6,10
plot_37,2018,bofik,2,10
plot_37,2018,domhe,0,10
plot_37,2018,dubbt,0,10
plot_37,2018,entia,0,10
plot_37,2018,gardg,0,10
plot_37,2018,gok,0,6
plot_37,2018,grafe,0,6
plot_37,2018,gronk,0,10
plot_37,2018,jarnv,0,10
plot_37,2018,jarpe,0,10
plot_37,2018,koltt,0,10
plot_37,2018,kraka,0,10
plot_37,2018,kungl,2,10
plot_37,2018,lovse,1,6
plot_37,2018,minde,0,6
plot_37,2018,morka,0,10
plot_37,2018,notsa,0,10
plot_37,2018,notva,1,10
plot_37,2018,ringa,0,10
plot_37,2018,rodhe,5,10
plot_37,2018,stenk,0,10
plot_37,2018,stort,0,10
plot_37,2018,svara,0,6
plot_37,2018,svare,1,6
plot_37,2018,svars,0,10
plot_37,2018,talge,4,10
plot_37,2018,talla,1,10
plot_37,2018,taltt,5,10
plot_37,2018,tofss,1,10
plot_37,2018,trake,0,10
plot_37,2018,trapa,0,6
plot_37,2018,trase,0,6
plot_38,2017,blams,2,10
plot_38,2017,bofik,3,10
plot_38,2017,domhe,0,10
plot_38,2017,dubbt,0,10
plot_38,2017,entia,0,10
plot_38,2017,gardg,0,10
plot_38,2017,gok,0,6
plot_38,2017,grafe,0,6
plot_38,2017,gronk,0,10
plot_38,2017,jarnv,1,10
plot_38,2017,jarpe,0,10
plot_38,2017,koltt,1,10
plot_38,2017,kraka,0,10
plot_38,2017,kungl,3,10
plot_38,2017,lovse,4,6
plot_38,2017,minde,0,6
plot_38,2017,morka,0,10
plot_38,2017,notsa,0,10
plot_38,2017,notva,0,10
plot_38,2017,ringa,0,10
plot_38,2017,rodhe,4,10
plot_38,2017,stenk,0,10
plot_38,2017,stort,0,10
plot_38,2017,svara,0,6
plot_38,2017,svare,0,6
plot_38,2017,svars,0,10
plot_38,2017,talge,4,10
plot_38,2017,talla,2,10
plot_38,2017,taltt,3,10
plot_38,2017,tofss,1,10
plot_38,2017,trake,0,10
plot_38,2017,trapa,0,6
plot_38,2017,trase,0,6
plot_39,2017,blams,2,10
plot_39,2017,bofik,5,10
plot_39,2017,domhe,0,10
plot_39,2017,dubbt,0,10
plot_39,2017,entia,0,10
plot_39,2017,gardg,0,10
plot_39,2017,gok,0,6
plot_39,2017,grafe,0,6
plot_39,2017,gronk,0,10
plot_39,2017,jarnv,0,10
plot_39,2017,jarpe,0,10
plot_39,2017,koltt,0,10
plot_39,2017,kraka,0,10
plot_39,2017,kungl,1,10
plot_39,2017,lovse,0,6
plot_39,2017,minde,0,6
plot_39,2017,morka,0,10
plot_39,2017,notsa,0,10
plot_39,2017,notva,0,10
plot_39,2017,ringa,0,10
plot_39,2017,rodhe,3,10
plot_39,2017,stenk,0,10
plot_39,2017,stort,0,10
plot_39,2017,svara,0,6
plot_39,2017,svare,0,6
plot_39,2017,svars,0,10
plot_39,2017,talge,6,10
plot_39,2017,talla,1,10
plot_39,2017,taltt,2,10
plot_39,2017,tofss,1,10
plot_39,2017,trake,0,10
plot_39,2017,trapa,2,6
plot_39,2017,trase,0,6
plot_4,2017,blams,5,10
plot_4,2017,bofik,4,10
plot_4,2017,domhe,0,10
plot_4,2017,dubbt,0,10
plot_4,2017,entia,0,10
plot_4,2017,gardg,0,10
plot_4,2017,gok,0,6
plot_4,2017,grafe,0,6
plot_4,2017,gronk,0,10
plot_4,2017,jarnv,3,10
plot_4,2017,jarpe,0,10
plot_4,2017,koltt,0,10
plot_4,2017,kraka,0,10
plot_4,2017,kungl,2,10
plot_4,2017,lovse,1,6
plot_4,2017,minde,0,6
plot_4,2017,morka,0,10
plot_4,2017,notsa,3,10
plot_4,2017,notva,0,10
plot_4,2017,ringa,2,10
plot_4,2017,rodhe,7,10
plot_4,2017,stenk,0,10
plot_4,2017,stort,0,10
plot_4,2017,svara,1,6
plot_4,2017,svare,0,6
plot_4,2017,svars,0,10
plot_4,2017,talge,0,10
plot_4,2017,talla,2,10
plot_4,2017,taltt,0,10
plot_4,2017,tofss,0,10
plot_4,2017,trake,0,10
plot_4,2017,trapa,0,6
plot_4,2017,trase,0,6
plot_4,2018,blams,6,10
plot_4,2018,bofik,4,10
plot_4,2018,domhe,0,10
plot_4,2018,dubbt,0,10
plot_4,2018,entia,0,10
plot_4,2018,gardg,0,10
plot_4,2018,gok,0,6
plot_4,2018,grafe,0,6
plot_4,2018,gronk,0,10
plot_4,2018,jarnv,0,10
plot_4,2018,jarpe,0,10
plot_4,2018,koltt,3,10
plot_4,2018,kraka,0,10
plot_4,2018,kungl,5,10
plot_4,2018,lovse,0,6
plot_4,2018,minde,0,6
plot_4,2018,morka,0,10
plot_4,2018,notsa,0,10
plot_4,2018,notva,1,10
plot_4,2018,ringa,0,10
plot_4,2018,rodhe,4,10
plot_4,2018,stenk,0,10
plot_4,2018,stort,0,10
plot_4,2018,svara,0,6
plot_4,2018,svare,0,6
plot_4,2018,svars,0,10
plot_4,2018,talge,3,10
plot_4,2018,talla,0,10
plot_4,2018,taltt,0,10
plot_4,2018,tofss,0,10
plot_4,2018,trake,0,10
plot_4,2018,trapa,0,6
plot_4,2018,trase,0,6
plot_42,2017,blams,3,10
plot_42,2017,bofik,3,10
plot_42,2017,domhe,0,10
plot_42,2017,dubbt,1,10
plot_42,2017,entia,0,10
plot_42,2017,gardg,0,10
plot_42,2017,gok,0,6
plot_42,2017,grafe,0,6
plot_42,2017,gronk,0,10
plot_42,2017,jarnv,0,10
plot_42,2017,jarpe,0,10
plot_42,2017,koltt,0,10
plot_42,2017,kraka,0,10
plot_42,2017,kungl,3,10
plot_42,2017,lovse,1,6
plot_42,2017,minde,0,6
plot_42,2017,morka,0,10
plot_42,2017,notsa,0,10
plot_42,2017,notva,0,10
plot_42,2017,ringa,0,10
plot_42,2017,rodhe,3,10
plot_42,2017,stenk,0,10
plot_42,2017,stort,0,10
plot_42,2017,svara,0,6
plot_42,2017,svare,2,6
plot_42,2017,svars,0,10
plot_42,2017,talge,5,10
plot_42,2017,talla,0,10
plot_42,2017,taltt,0,10
plot_42,2017,tofss,1,10
plot_42,2017,trake,0,10
plot_42,2017,trapa,0,6
plot_42,2017,trase,0,6
plot_45,2017,blams,6,10
plot_45,2017,bofik,9,10
plot_45,2017,domhe,0,10
plot_45,2017,dubbt,0,10
plot_45,2017,entia,0,10
plot_45,2017,gardg,5,10
plot_45,2017,gok,0,6
plot_45,2017,grafe,0,6
plot_45,2017,gronk,0,10
plot_45,2017,jarnv,1,10
plot_45,2017,jarpe,0,10
plot_45,2017,koltt,0,10
plot_45,2017,kraka,0,10
plot_45,2017,kungl,4,10
plot_45,2017,lovse,3,6
plot_45,2017,minde,0,6
plot_45,2017,morka,0,10
plot_45,2017,notsa,0,10
plot_45,2017,notva,1,10
plot_45,2017,ringa,0,10
plot_45,2017,rodhe,3,10
plot_45,2017,stenk,0,10
plot_45,2017,stort,0,10
plot_45,2017,svara,0,6
plot_45,2017,svare,1,6
plot_45,2017,svars,1,10
plot_45,2017,talge,5,10
plot_45,2017,talla,0,10
plot_45,2017,taltt,0,10
plot_45,2017,tofss,4,10
plot_45,2017,trake,2,10
plot_45,2017,trapa,0,6
plot_45,2017,trase,0,6
plot_46,2017,blams,1,10
plot_46,2017,bofik,4,10
plot_46,2017,domhe,0,10
plot_46,2017,dubbt,0,10
plot_46,2017,entia,0,10
plot_46,2017,gardg,0,10
plot_46,2017,gok,0,6
plot_46,2017,grafe,0,6
plot_46,2017,gronk,0,10
plot_46,2017,jarnv,0,10
plot_46,2017,jarpe,0,10
plot_46,2017,koltt,1,10
plot_46,2017,kraka,0,10
plot_46,2017,kungl,3,10
plot_46,2017,lovse,0,6
plot_46,2017,minde,0,6
plot_46,2017,morka,0,10
plot_46,2017,notsa,0,10
plot_46,2017,notva,1,10
plot_46,2017,ringa,0,10
plot_46,2017,rodhe,7,10
plot_46,2017,stenk,0,10
plot_46,2017,stort,0,10
plot_46,2017,svara,0,6
plot_46,2017,svare,0,6
plot_46,2017,svars,1,10
plot_46,2017,talge,7,10
plot_46,2017,talla,1,10
plot_46,2017,taltt,0,10
plot_46,2017,tofss,2,10
plot_46,2017,trake,0,10
plot_46,2017,trapa,1,6
plot_46,2017,trase,0,6
plot_49,2017,blams,0,10
plot_49,2017,bofik,7,10
plot_49,2017,domhe,1,10
plot_49,2017,dubbt,0,10
plot_49,2017,entia,0,10
plot_49,2017,gardg,0,10
plot_49,2017,gok,0,6
plot_49,2017,grafe,0,6
plot_49,2017,gronk,0,10
plot_49,2017,jarnv,0,10
plot_49,2017,jarpe,0,10
plot_49,2017,koltt,1,10
plot_49,2017,kraka,0,10
plot_49,2017,kungl,0,10
plot_49,2017,lovse,0,6
plot_49,2017,minde,0,6
plot_49,2017,morka,0,10
plot_49,2017,notsa,0,10
plot_49,2017,notva,2,10
plot_49,2017,ringa,0,10
plot_49,2017,rodhe,0,10
plot_49,2017,stenk,0,10
plot_49,2017,stort,0,10
plot_49,2017,svara,0,6
plot_49,2017,svare,3,6
plot_49,2017,svars,1,10
plot_49,2017,talge,7,10
plot_49,2017,talla,0,10
plot_49,2017,taltt,0,10
plot_49,2017,tofss,2,10
plot_49,2017,trake,0,10
plot_49,2017,trapa,0,6
plot_49,2017,trase,1,6
plot_5,2017,blams,4,10
plot_5,2017,bofik,4,10
plot_5,2017,domhe,0,10
plot_5,2017,dubbt,0,10
plot_5,2017,entia,0,10
plot_5,2017,gardg,0,10
plot_5,2017,gok,0,6
plot_5,2017,grafe,0,6
plot_5,2017,gronk,0,10
plot_5,2017,jarnv,0,10
plot_5,2017,jarpe,0,10
plot_5,2017,koltt,0,10
plot_5,2017,kraka,0,10
plot_5,2017,kungl,3,10
plot_5,2017,lovse,2,6
plot_5,2017,minde,0,6
plot_5,2017,morka,0,10
plot_5,2017,notsa,0,10
plot_5,2017,notva,0,10
plot_5,2017,ringa,0,10
plot_5,2017,rodhe,6,10
plot_5,2017,stenk,0,10
plot_5,2017,stort,0,10
plot_5,2017,svara,0,6
plot_5,2017,svare,0,6
plot_5,2017,svars,1,10
plot_5,2017,talge,8,10
plot_5,2017,talla,0,10
plot_5,2017,taltt,0,10
plot_5,2017,tofss,0,10
plot_5,2017,trake,0,10
plot_5,2017,trapa,0,6
plot_5,2017,trase,0,6
plot_50,2017,blams,3,10
plot_50,2017,bofik,8,10
plot_50,2017,domhe,0,10
plot_50,2017,dubbt,0,10
plot_50,2017,entia,0,10
plot_50,2017,gardg,0,10
plot_50,2017,gok,0,6
plot_50,2017,grafe,0,6
plot_50,2017,gronk,0,10
plot_50,2017,jarnv,1,10
plot_50,2017,jarpe,0,10
plot_50,2017,koltt,0,10
plot_50,2017,kraka,0,10
plot_50,2017,kungl,0,10
plot_50,2017,lovse,0,6
plot_50,2017,minde,0,6
plot_50,2017,morka,0,10
plot_50,2017,notsa,0,10
plot_50,2017,notva,0,10
plot_50,2017,ringa,0,10
plot_50,2017,rodhe,5,10
plot_50,2017,stenk,0,10
plot_50,2017,stort,0,10
plot_50,2017,svara,0,8
plot_50,2017,svare,0,6
plot_50,2017,svars,0,10
plot_50,2017,talge,2,10
plot_50,2017,talla,0,10
plot_50,2017,taltt,0,10
plot_50,2017,tofss,1,10
plot_50,2017,trake,0,10
plot_50,2017,trapa,0,6
plot_50,2017,trase,0,6
plot_52,2017,blams,3,10
plot_52,2017,bofik,4,10
plot_52,2017,domhe,0,10
plot_52,2017,dubbt,0,10
plot_52,2017,entia,0,10
plot_52,2017,gardg,0,10
plot_52,2017,gok,0,6
plot_52,2017,grafe,0,6
plot_52,2017,gronk,0,10
plot_52,2017,jarnv,0,10
plot_52,2017,jarpe,0,10
plot_52,2017,koltt,0,10
plot_52,2017,kraka,0,10
plot_52,2017,kungl,1,10
plot_52,2017,lovse,0,6
plot_52,2017,minde,0,6
plot_52,2017,morka,0,10
plot_52,2017,notsa,0,10
plot_52,2017,notva,0,10
plot_52,2017,ringa,0,10
plot_52,2017,rodhe,3,10
plot_52,2017,stenk,0,10
plot_52,2017,stort,0,10
plot_52,2017,svara,0,8
plot_52,2017,svare,0,6
plot_52,2017,svars,0,10
plot_52,2017,talge,2,10
plot_52,2017,talla,1,10
plot_52,2017,taltt,0,10
plot_52,2017,tofss,1,10
plot_52,2017,trake,0,10
plot_52,2017,trapa,0,6
plot_52,2017,trase,0,6
plot_53,2017,blams,2,10
plot_53,2017,bofik,10,10
plot_53,2017,domhe,0,10
plot_53,2017,dubbt,0,10
plot_53,2017,entia,0,10
plot_53,2017,gardg,1,10
plot_53,2017,gok,0,6
plot_53,2017,grafe,0,6
plot_53,2017,gronk,0,10
plot_53,2017,jarnv,1,10
plot_53,2017,jarpe,0,10
plot_53,2017,koltt,0,10
plot_53,2017,kraka,0,10
plot_53,2017,kungl,2,10
plot_53,2017,lovse,1,6
plot_53,2017,minde,0,6
plot_53,2017,morka,0,10
plot_53,2017,notsa,0,10
plot_53,2017,notva,1,10
plot_53,2017,ringa,0,10
plot_53,2017,rodhe,1,10
plot_53,2017,stenk,0,10
plot_53,2017,stort,0,10
plot_53,2017,svara,1,8
plot_53,2017,svare,0,6
plot_53,2017,svars,3,10
plot_53,2017,talge,9,10
plot_53,2017,talla,1,10
plot_53,2017,taltt,0,10
plot_53,2017,tofss,3,10
plot_53,2017,trake,1,10
plot_53,2017,trapa,0,6
plot_53,2017,trase,0,6
plot_55,2017,blams,1,10
plot_55,2017,bofik,7,10
plot_55,2017,domhe,0,10
plot_55,2017,dubbt,0,10
plot_55,2017,entia,0,10
plot_55,2017,gardg,0,10
plot_55,2017,gok,0,6
plot_55,2017,grafe,0,6
plot_55,2017,gronk,0,10
plot_55,2017,jarnv,0,10
plot_55,2017,jarpe,0,10
plot_55,2017,koltt,0,10
plot_55,2017,kraka,0,10
plot_55,2017,kungl,2,10
plot_55,2017,lovse,0,6
plot_55,2017,minde,0,6
plot_55,2017,morka,0,10
plot_55,2017,notsa,0,10
plot_55,2017,notva,0,10
plot_55,2017,ringa,0,10
plot_55,2017,rodhe,7,10
plot_55,2017,stenk,0,10
plot_55,2017,stort,1,10
plot_55,2017,svara,0,8
plot_55,2017,svare,0,6
plot_55,2017,svars,1,10
plot_55,2017,talge,7,10
plot_55,2017,talla,1,10
plot_55,2017,taltt,0,10
plot_55,2017,tofss,1,10
plot_55,2017,trake,0,10
plot_55,2017,trapa,0,6
plot_55,2017,trase,0,6
plot_56,2017,blams,0,10
plot_56,2017,bofik,5,10
plot_56,2017,domhe,0,10
plot_56,2017,dubbt,0,10
plot_56,2017,entia,0,10
plot_56,2017,gardg,0,10
plot_56,2017,gok,0,6
plot_56,2017,grafe,1,6
plot_56,2017,gronk,0,10
plot_56,2017,jarnv,0,10
plot_56,2017,jarpe,0,10
plot_56,2017,koltt,0,10
plot_56,2017,kraka,0,10
plot_56,2017,kungl,1,10
plot_56,2017,lovse,0,6
plot_56,2017,minde,0,6
plot_56,2017,morka,0,10
plot_56,2017,notsa,1,10
plot_56,2017,notva,0,10
plot_56,2017,ringa,0,10
plot_56,2017,rodhe,8,10
plot_56,2017,stenk,0,10
plot_56,2017,stort,1,10
plot_56,2017,svara,0,8
plot_56,2017,svare,0,6
plot_56,2017,svars,1,10
plot_56,2017,talge,6,10
plot_56,2017,talla,0,10
plot_56,2017,taltt,0,10
plot_56,2017,tofss,3,10
plot_56,2017,trake,0,10
plot_56,2017,trapa,0,6
plot_56,2017,trase,0,6
plot_58,2017,blams,2,10
plot_58,2017,bofik,7,10
plot_58,2017,domhe,0,10
plot_58,2017,dubbt,0,10
plot_58,2017,entia,0,10
plot_58,2017,gardg,1,10
plot_58,2017,gok,0,6
plot_58,2017,grafe,0,6
plot_58,2017,gronk,0,10
plot_58,2017,jarnv,0,10
plot_58,2017,jarpe,0,10
plot_58,2017,koltt,1,10
plot_58,2017,kraka,0,10
plot_58,2017,kungl,0,10
plot_58,2017,lovse,1,6
plot_58,2017,minde,0,6
plot_58,2017,morka,0,10
plot_58,2017,notsa,0,10
plot_58,2017,notva,0,10
plot_58,2017,ringa,0,10
plot_58,2017,rodhe,5,10
plot_58,2017,stenk,0,10
plot_58,2017,stort,1,10
plot_58,2017,svara,1,8
plot_58,2017,svare,0,6
plot_58,2017,svars,2,10
plot_58,2017,talge,4,10
plot_58,2017,talla,1,10
plot_58,2017,taltt,0,10
plot_58,2017,tofss,1,10
plot_58,2017,trake,1,10
plot_58,2017,trapa,0,6
plot_58,2017,trase,0,6
plot_6,2017,blams,6,10
plot_6,2017,bofik,5,10
plot_6,2017,domhe,0,10
plot_6,2017,dubbt,0,10
plot_6,2017,entia,0,10
plot_6,2017,gardg,3,10
plot_6,2017,gok,0,6
plot_6,2017,grafe,0,6
plot_6,2017,gronk,0,10
plot_6,2017,jarnv,2,10
plot_6,2017,jarpe,0,10
plot_6,2017,koltt,1,10
plot_6,2017,kraka,0,10
plot_6,2017,kungl,3,10
plot_6,2017,lovse,2,6
plot_6,2017,minde,0,6
plot_6,2017,morka,0,10
plot_6,2017,notsa,0,10
plot_6,2017,notva,2,10
plot_6,2017,ringa,1,10
plot_6,2017,rodhe,9,10
plot_6,2017,stenk,0,10
plot_6,2017,stort,0,10
plot_6,2017,svara,1,6
plot_6,2017,svare,1,6
plot_6,2017,svars,0,10
plot_6,2017,talge,6,10
plot_6,2017,talla,1,10
plot_6,2017,taltt,0,10
plot_6,2017,tofss,1,10
plot_6,2017,trake,1,10
plot_6,2017,trapa,0,6
plot_6,2017,trase,0,6
plot_6,2018,blams,5,10
plot_6,2018,bofik,2,10
plot_6,2018,domhe,0,10
plot_6,2018,dubbt,0,10
plot_6,2018,entia,0,10
plot_6,2018,gardg,0,10
plot_6,2018,gok,0,6
plot_6,2018,grafe,0,6
plot_6,2018,gronk,0,10
plot_6,2018,jarnv,2,10
plot_6,2018,jarpe,0,10
plot_6,2018,koltt,2,10
plot_6,2018,kraka,0,10
plot_6,2018,kungl,0,10
plot_6,2018,lovse,3,6
plot_6,2018,minde,0,6
plot_6,2018,morka,0,10
plot_6,2018,notsa,0,10
plot_6,2018,notva,0,10
plot_6,2018,ringa,0,10
plot_6,2018,rodhe,7,10
plot_6,2018,stenk,2,10
plot_6,2018,stort,0,10
plot_6,2018,svara,0,6
plot_6,2018,svare,0,6
plot_6,2018,svars,0,10
plot_6,2018,talge,8,10
plot_6,2018,talla,0,10
plot_6,2018,taltt,0,10
plot_6,2018,tofss,2,10
plot_6,2018,trake,0,10
plot_6,2018,trapa,0,6
plot_6,2018,trase,0,6
plot_60,2017,blams,2,10
plot_60,2017,bofik,8,10
plot_60,2017,domhe,0,10
plot_60,2017,dubbt,0,10
plot_60,2017,entia,0,10
plot_60,2017,gardg,0,10
plot_60,2017,gok,0,6
plot_60,2017,grafe,2,6
plot_60,2017,gronk,0,10
plot_60,2017,jarnv,0,10
plot_60,2017,jarpe,0,10
plot_60,2017,koltt,0,10
plot_60,2017,kraka,0,10
plot_60,2017,kungl,2,10
plot_60,2017,lovse,0,6
plot_60,2017,minde,0,6
plot_60,2017,morka,0,10
plot_60,2017,notsa,0,10
plot_60,2017,notva,1,10
plot_60,2017,ringa,0,10
plot_60,2017,rodhe,7,10
plot_60,2017,stenk,0,10
plot_60,2017,stort,2,10
plot_60,2017,svara,0,8
plot_60,2017,svare,0,6
plot_60,2017,svars,5,10
plot_60,2017,talge,4,10
plot_60,2017,talla,0,10
plot_60,2017,taltt,1,10
plot_60,2017,tofss,3,10
plot_60,2017,trake,2,10
plot_60,2017,trapa,0,6
plot_60,2017,trase,0,6
plot_61,2017,blams,3,10
plot_61,2017,bofik,8,10
plot_61,2017,domhe,0,10
plot_61,2017,dubbt,0,10
plot_61,2017,entia,0,10
plot_61,2017,gardg,4,10
plot_61,2017,gok,0,6
plot_61,2017,grafe,0,6
plot_61,2017,gronk,0,10
plot_61,2017,jarnv,2,10
plot_61,2017,jarpe,0,10
plot_61,2017,koltt,1,10
plot_61,2017,kraka,0,10
plot_61,2017,kungl,4,10
plot_61,2017,lovse,0,8
plot_61,2017,minde,0,6
plot_61,2017,morka,0,10
plot_61,2017,notsa,0,10
plot_61,2017,notva,0,10
plot_61,2017,ringa,0,10
plot_61,2017,rodhe,7,10
plot_61,2017,stenk,0,10
plot_61,2017,stort,0,10
plot_61,2017,svara,0,6
plot_61,2017,svare,0,6
plot_61,2017,svars,1,10
plot_61,2017,talge,2,10
plot_61,2017,talla,1,10
plot_61,2017,taltt,1,10
plot_61,2017,tofss,1,10
plot_61,2017,trake,0,10
plot_61,2017,trapa,0,6
plot_61,2017,trase,0,6
plot_62,2017,blams,0,10
plot_62,2017,bofik,6,10
plot_62,2017,domhe,0,10
plot_62,2017,dubbt,0,10
plot_62,2017,entia,0,10
plot_62,2017,gardg,2,10
plot_62,2017,gok,0,6
plot_62,2017,grafe,0,6
plot_62,2017,gronk,0,10
plot_62,2017,jarnv,2,10
plot_62,2017,jarpe,0,10
plot_62,2017,koltt,1,10
plot_62,2017,kraka,0,10
plot_62,2017,kungl,4,10
plot_62,2017,lovse,0,8
plot_62,2017,minde,0,6
plot_62,2017,morka,0,10
plot_62,2017,notsa,0,10
plot_62,2017,notva,0,10
plot_62,2017,ringa,0,10
plot_62,2017,rodhe,4,10
plot_62,2017,stenk,0,10
plot_62,2017,stort,0,10
plot_62,2017,svara,0,6
plot_62,2017,svare,0,6
plot_62,2017,svars,0,10
plot_62,2017,talge,2,10
plot_62,2017,talla,0,10
plot_62,2017,taltt,0,10
plot_62,2017,tofss,2,10
plot_62,2017,trake,1,10
plot_62,2017,trapa,1,6
plot_62,2017,trase,0,6
